YEAR	CROPCODE	CROP_DESC	TOELICHTING	MON_LC	MON_LC_DESC	MON_CG	MON_CG_DESC	MON_OC	MON_OC_DESC	MON_VRU	MON_VRU_DESC	MON_RUG	MON_RUG_DESC	MON_MIDDENDETA	MON_MIDDENDETA_DESC	MON_OCNT	MON_OCNT_DESC	MON_VROEG_LAAT	MON_VROEG_LAAT_DESC	IS_VROEG	IS_LAAT	IS_PERM_TEELT	IS_PERM_BEDEKKING	IS_BOUWLAND	IS_SUBSIDIABEL	IS_NIETSUBSIDIABEL
2025	9514	Ajuinen (niet vroege) - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LOOKACHTIGEN	Marker cropgroup lookachtigen	MON_OC_250	Monitoring organische koolstof aanvoer - 250	MON_VRU_UIEN	Monitoring vruchtafwisseling - uien	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_250	Monitoring organische koolstof aanvoer nateelt - 250	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9515	Witloof (forcerie) - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_CICHOREIACHTIGEN	Marker cropgroup cichoreiachtigen	MON_OC_270	Monitoring organische koolstof aanvoer - 270	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_270	Monitoring organische koolstof aanvoer nateelt - 270	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9516	Aardbeien	FRUIT	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_AARDBEIEN	Marker cropgroup aardbeien	MON_OC_250	Monitoring organische koolstof aanvoer - 250	MON_VRU_ROZEN	Monitoring vruchtafwisseling - rozen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_FRUIT_NOTEN	Fruit en Noten	MON_OCNT_250	Monitoring organische koolstof aanvoer nateelt - 250	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	9517	Rabarber - vers	GROENTEN_VERS	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_RABARBER	Marker cropgroup rabarber	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_DUIZENDKNOOP	Monitoring vruchtafwisseling - duizendknoop	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	0	0	1	0
2025	9518	Kropsla - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SLA	Marker cropgroup sla	MON_OC_190	Monitoring organische koolstof aanvoer - 190	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_190	Monitoring organische koolstof aanvoer nateelt - 190	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	9519	Spinazie - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SPINAZIE	Marker cropgroup spinazie	MON_OC_250	Monitoring organische koolstof aanvoer - 250	MON_VRU_AMARANT	Monitoring vruchtafwisseling - amarant	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_250	Monitoring organische koolstof aanvoer nateelt - 250	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9523	Bloemkool - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9524	Boerenkool - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9525	Broccoli - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_540	Monitoring organische koolstof aanvoer - 540	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_540	Monitoring organische koolstof aanvoer nateelt - 540	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9526	Chinese kool - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_RAAPACHTIGEN	Marker cropgroup raapachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9527	Rode kool - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_730	Monitoring organische koolstof aanvoer - 730	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_730	Monitoring organische koolstof aanvoer nateelt - 730	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9528	Koolraap - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLRAAPACHTIGEN	Marker cropgroup koolraapachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9529	Koolrabi - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9530	Raap - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_RAAPACHTIGEN	Marker cropgroup raapachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9531	Radijs - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_RADIJSACHTIGEN	Marker cropgroup radijsachtigen	MON_OC_150	Monitoring organische koolstof aanvoer - 150	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_150	Monitoring organische koolstof aanvoer nateelt - 150	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9532	Rode biet - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_BIETEN	Marker cropgroup bieten	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_AMARANT	Monitoring vruchtafwisseling - amarant	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9533	Schorseneer - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SCHORSENEREN	Marker cropgroup schorseneren	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9534	(Knol)venkel - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_(KNOL)VENKEL	Marker cropgroup (knol)venkel	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9535	Wortel (niet-vroege) (consumptie) - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_WORTEL	Marker cropgroup wortel	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9536	Champignons (loods)	OVERIGE_GEWASSEN	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE_NS	MARKER_LANDCOVER moeilijk_zonder_klassificatie_ns	MON_CG_MOEILIJK_ZONDER_KLASSIFICATIE_NS	Marker cropgroup moeilijk_zonder_klassificatie_ns	MON_OC_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof - moeilijk zonder klassificatie	MON_VRU_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring vruchtafwisseling - moeilijk zonder klassificatie	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_OVERIGE	Overige gewassen	MON_OCNT_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof aanvoer nateelt - MOEILIJK_ZONDER_KLASSIFICATIE	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	0	1
2025	9537	Andijvie - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_CICHOREIACHTIGEN	Marker cropgroup cichoreiachtigen	MON_OC_190	Monitoring organische koolstof aanvoer - 190	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_190	Monitoring organische koolstof aanvoer nateelt - 190	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9538	Prei - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LOOKACHTIGEN	Marker cropgroup lookachtigen	MON_OC_380	Monitoring organische koolstof aanvoer - 380	MON_VRU_UIEN	Monitoring vruchtafwisseling - uien	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_380	Monitoring organische koolstof aanvoer nateelt - 380	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9539	Bladselder - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SELDERACHTIGEN	Marker cropgroup selderachtigen	MON_OC_550	Monitoring organische koolstof aanvoer - 550	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_550	Monitoring organische koolstof aanvoer nateelt - 550	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	9540	Witte kool - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_530	Monitoring organische koolstof aanvoer - 530	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_530	Monitoring organische koolstof aanvoer nateelt - 530	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
